Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
-0.14223467414484545,0.217381508122359,-1.4305120269187253,-0.2173815081223584,0.5018095451567249,-0.22992763250698242,1.2369408980759566,-1.3164533943048227,-1.6258707883892325,-0.38373865223478254,-0.07767200477180625,-0.6217154765072249,1.2753253954002062
0.16188619848539096,1.1925668987515252,1.1660533442864411,-1.1925668987515243,0.5727578909909886,-0.745275730533541,-1.3360897635039817,0.7636491804356389,0.7314015162730174,-0.46180993913088775,0.03465102597557425,-0.09563632556046923,-0.5316712664541057
0.22959171468547115,-0.7989799062025149,0.5954879940472372,0.7989799062025151,0.47635085810631916,1.594855257173545,1.1569045351567555,0.11120949109180128,0.13481326427166898,-0.0025323546501794915,-0.040353174432057166,1.196386484273197,-0.01875832093756091
-0.09953935806094436,-0.8563891666345592,-1.190663644390062,0.8563891666345606,-2.011463017156838,-0.5063311725687195,-0.8367341039284667,-0.0855346394629788,0.3723115529381258,0.7553789138239162,0.047678095234641914,-0.9303271265266118,-0.5897700492959504
48925.74971428572,43.72725571412319,1.2167495722558965,-0.4372725571412313,3.246517714285715,-223.1079420626795,498.1561394477744,2.8943560764967144,1030.1354581138692,5.999957904969423,-0.053936095213944574,-243.22967541714254,25.303188571428556
16989.866323940198,519.9790704343237,5.199043474759375,5.199790704343238,4.131779129551882,486.552080958623,105.86402739606486,4.40605484527513,44.084488384772705,3.114092776236843,0.9872717807860629,8.777806163694306,96.89987488598076
